WL;Av22 BB-A 02-04;Av22 BB-A 14-16;Av22 BB-A 24-26;Av22 BB-A 40-42;Av22 BOL-A 02-04;Av22 BOL-A 14-16;Av22 BOL-A 24-26;Av22 BOL-A 40-42;Av22 BOL-A 52-54;Av22 BOL-A 64-66;Av22 BOL-A 84-86;Av22 HAL-C 02-04;Av22 HAL-C 14-16;Av22 HAL-C 24-26;Av22 HAL-C 40-42;Av22 HAL-C 52-54;Av22 HAL-C 64-66;Av22 HAL-C 74-76;Av22 J-C 02-04;Av22 J-C 14-16;Av22 J-C 24-26;Av22 J-C 40-42;Av22 J-C 52-54;Av22 J-C 66-64;A4.1;A4.2;A4.3;A4.4;A4.5;H4.1;H4.2;H4.3;H4.4;H4.5;H3.1;H3.2;H3.3;H3.4;H3.5;G4.1;G4.2;G4.3;G4.4;G4.5;G3.1;G3.2;G3.3;G3.4;G3.5;F4.1;F4.2;F4.3;F4.4;F4.5;F3.1;F3.2;F3.3;F3.4;F3.5;E1.1;E1.2;E1.3;E1.4;E1.5;D4.1;D4.2;D4.3;D4.4;D4.5;D3.1;D3.2;D3.3;D3.4;D3.5;D2.1;D2.2;D2.3;D2.4;D2.5;D1.1;D1.2;D1.3;D1.4;D1.5;C4.1;C4.2;C4.3;C4.4;C4.5;C3.1;C3.2;C3.3;C3.4;C3.5;C2.1;C2.2;C2.3;C2.4;C2.5;C1.1;C1.2;C1.3;C1.4;C1.5;B4.1;B4.2;B4.3;B4.4;B4.5;B3.1;B3.2;B3.3;B3.4;B3.5;B2.1;B2.2;B2.3;B2.4;B2.5;B1.1;B1.2;B1.3;B1.4;B1.5
3021.007317;0.032903;0.026212;0.027575;0.03014;0.038979;0.045485;0.05768;0.037415;0.038158;0.042334;0.035933;0.035999;0.035676;0.031772;0.03237;0.055053;0.060789;0.042389;0.04948;0.044824;0.049456;0.041598;0.040984;0.034617;0.443708974;0.443708974;0.443708974;0.443708974;0.443708974;0.070786642;0.070786642;0.070786642;0.070786642;0.070786642;0.194079372;0.194079372;0.194079372;0.194079372;0.194079372;0.020361393;0.020361393;0.020361393;0.020361393;0.020361393;0.109500592;0.109500592;0.109500592;0.109500592;0.109500592;0.198832951;0.198832951;0.198832951;0.198832951;0.198832951;0.42936635;0.42936635;0.42936635;0.42936635;0.42936635;0.077460367;0.077460367;0.077460367;0.077460367;0.077460367;0.264328811;0.264328811;0.264328811;0.264328811;0.264328811;0.116669783;0.116669783;0.116669783;0.116669783;0.116669783;0.085346544;0.085346544;0.085346544;0.085346544;0.085346544;0.010514018;0.010514018;0.010514018;0.010514018;0.010514018;0.210548888;0.210548888;0.210548888;0.210548888;0.210548888;0.265310027;0.265310027;0.265310027;0.265310027;0.265310027;0.130616721;0.130616721;0.130616721;0.130616721;0.130616721;0.020258093;0.020258093;0.020258093;0.020258093;0.020258093;0.300165713;0.300165713;0.300165713;0.300165713;0.300165713;0.071472919;0.071472919;0.071472919;0.071472919;0.071472919;0.066280691;0.066280691;0.066280691;0.066280691;0.066280691;0.054974061;0.054974061;0.054974061;0.054974061;0.054974061
3022.870986;0.032955;0.026255;0.027664;0.030307;0.039084;0.045657;0.057735;0.037494;0.038177;0.042448;0.036026;0.03605;0.03582;0.03186;0.032487;0.055205;0.060836;0.042533;0.049546;0.044949;0.049628;0.041574;0.04111;0.034604;0.443708974;0.443708974;0.443708974;0.443708974;0.443708974;0.070793313;0.070793313;0.070793313;0.070793313;0.070793313;0.194079372;0.194079372;0.194079372;0.194079372;0.194079372;0.020361393;0.020361393;0.020361393;0.020361393;0.020361393;0.109500592;0.109500592;0.109500592;0.109500592;0.109500592;0.198831084;0.198831084;0.198831084;0.198831084;0.198831084;0.429373154;0.429373154;0.429373154;0.429373154;0.429373154;0.080192845;0.080192845;0.080192845;0.080192845;0.080192845;0.264328811;0.264328811;0.264328811;0.264328811;0.264328811;0.116669783;0.116669783;0.116669783;0.116669783;0.116669783;0.088129419;0.088129419;0.088129419;0.088129419;0.088129419;0.010514018;0.010514018;0.010514018;0.010514018;0.010514018;0.210548888;0.210548888;0.210548888;0.210548888;0.210548888;0.265310027;0.265310027;0.265310027;0.265310027;0.265310027;0.130616721;0.130616721;0.130616721;0.130616721;0.130616721;0.020258093;0.020258093;0.020258093;0.020258093;0.020258093;0.302907354;0.302907354;0.302907354;0.302907354;0.302907354;0.071472919;0.071472919;0.071472919;0.071472919;0.071472919;0.066280691;0.066280691;0.066280691;0.066280691;0.066280691;0.054974061;0.054974061;0.054974061;0.054974061;0.054974061
3024.734655;0.032995;0.026311;0.027758;0.030483;0.039211;0.045813;0.057802;0.037534;0.03818;0.042555;0.036103;0.036104;0.035933;0.031964;0.032587;0.055316;0.060848;0.042718;0.049596;0.045071;0.049759;0.041546;0.041232;0.034595;0.451962341;0.451962341;0.451962341;0.451962341;0.451962341;0.070793313;0.070793313;0.070793313;0.070793313;0.070793313;0.194082313;0.194082313;0.194082313;0.194082313;0.194082313;0.036849809;0.036849809;0.036849809;0.036849809;0.036849809;0.109500592;0.109500592;0.109500592;0.109500592;0.109500592;0.198831084;0.198831084;0.198831084;0.198831084;0.198831084;0.429373154;0.429373154;0.429373154;0.429373154;0.429373154;0.080192845;0.080192845;0.080192845;0.080192845;0.080192845;0.258844604;0.258844604;0.258844604;0.258844604;0.258844604;0.116675647;0.116675647;0.116675647;0.116675647;0.116675647;0.088129419;0.088129419;0.088129419;0.088129419;0.088129419;0.010519956;0.010519956;0.010519956;0.010519956;0.010519956;0.210548888;0.210548888;0.210548888;0.210548888;0.210548888;0.265310027;0.265310027;0.265310027;0.265310027;0.265310027;0.136115595;0.136115595;0.136115595;0.136115595;0.136115595;0.017521034;0.017521034;0.017521034;0.017521034;0.017521034;0.302907354;0.302907354;0.302907354;0.302907354;0.302907354;0.071472919;0.071472919;0.071472919;0.071472919;0.071472919;0.066280691;0.066280691;0.066280691;0.066280691;0.066280691;0.048117629;0.048117629;0.048117629;0.048117629;0.048117629
3026.598324;0.033048;0.026395;0.027856;0.03065;0.039376;0.045964;0.057895;0.037559;0.038204;0.042658;0.036181;0.036182;0.036017;0.032085;0.032665;0.055395;0.060847;0.042924;0.049665;0.045199;0.049859;0.041551;0.041349;0.034621;0.451962341;0.451962341;0.451962341;0.451962341;0.451962341;0.070799983;0.070799983;0.070799983;0.070799983;0.070799983;0.194082313;0.194082313;0.194082313;0.194082313;0.194082313;0.036849809;0.036849809;0.036849809;0.036849809;0.036849809;0.101282126;0.101282126;0.101282126;0.101282126;0.101282126;0.196082905;0.196082905;0.196082905;0.196082905;0.196082905;0.429373154;0.429373154;0.429373154;0.429373154;0.429373154;0.080192845;0.080192845;0.080192845;0.080192845;0.080192845;0.264334805;0.264334805;0.264334805;0.264334805;0.264334805;0.116675647;0.116675647;0.116675647;0.116675647;0.116675647;0.088129419;0.088129419;0.088129419;0.088129419;0.088129419;0.010519956;0.010519956;0.010519956;0.010519956;0.010519956;0.213288389;0.213288389;0.213288389;0.213288389;0.213288389;0.259814661;0.259814661;0.259814661;0.259814661;0.259814661;0.136115595;0.136115595;0.136115595;0.136115595;0.136115595;0.017521034;0.017521034;0.017521034;0.017521034;0.017521034;0.302907354;0.302907354;0.302907354;0.302907354;0.302907354;0.071472919;0.071472919;0.071472919;0.071472919;0.071472919;0.069027197;0.069027197;0.069027197;0.069027197;0.069027197;0.048117629;0.048117629;0.048117629;0.048117629;0.048117629
3028.461993;0.033138;0.026513;0.027952;0.030791;0.039585;0.046122;0.058022;0.037594;0.038278;0.042763;0.036273;0.036302;0.036083;0.03222;0.032717;0.055458;0.06086;0.043125;0.049776;0.04534;0.049948;0.041622;0.04146;0.034709;0.457471189;0.457471189;0.457471189;0.457471189;0.457471189;0.070799983;0.070799983;0.070799983;0.070799983;0.070799983;0.194082313;0.194082313;0.194082313;0.194082313;0.194082313;0.07256075;0.07256075;0.07256075;0.07256075;0.07256075;0.109500592;0.109500592;0.109500592;0.109500592;0.109500592;0.196082905;0.196082905;0.196082905;0.196082905;0.196082905;0.432138919;0.432138919;0.432138919;0.432138919;0.432138919;0.080190007;0.080190007;0.080190007;0.080190007;0.080190007;0.264334805;0.264334805;0.264334805;0.264334805;0.264334805;0.113942819;0.113942819;0.113942819;0.113942819;0.113942819;0.090912294;0.090912294;0.090912294;0.090912294;0.090912294;0.010525895;0.010525895;0.010525895;0.010525895;0.010525895;0.213288389;0.213288389;0.213288389;0.213288389;0.213288389;0.259814661;0.259814661;0.259814661;0.259814661;0.259814661;0.136115595;0.136115595;0.136115595;0.136115595;0.136115595;0.017521034;0.017521034;0.017521034;0.017521034;0.017521034;0.305648995;0.305648995;0.305648995;0.305648995;0.305648995;0.071472919;0.071472919;0.071472919;0.071472919;0.071472919;0.069027197;0.069027197;0.069027197;0.069027197;0.069027197;0.048117629;0.048117629;0.048117629;0.048117629;0.048117629
3030.325662;0.033275;0.026661;0.028041;0.030899;0.03983;0.046296;0.058178;0.037663;0.038419;0.042872;0.036391;0.036467;0.036147;0.032364;0.032747;0.055522;0.060913;0.043298;0.049942;0.045496;0.050043;0.041773;0.041566;0.034864;0.457471189;0.457471189;0.457471189;0.457471189;0.457471189;0.070799983;0.070799983;0.070799983;0.070799983;0.070799983;0.194085255;0.194085255;0.194085255;0.194085255;0.194085255;0.025877474;0.025877474;0.025877474;0.025877474;0.025877474;0.109500592;0.109500592;0.109500592;0.109500592;0.109500592;0.196082905;0.196082905;0.196082905;0.196082905;0.196082905;0.432138919;0.432138919;0.432138919;0.432138919;0.432138919;0.080190007;0.080190007;0.080190007;0.080190007;0.080190007;0.264340798;0.264340798;0.264340798;0.264340798;0.264340798;0.113942819;0.113942819;0.113942819;0.113942819;0.113942819;0.090912294;0.090912294;0.090912294;0.090912294;0.090912294;0.010525895;0.010525895;0.010525895;0.010525895;0.010525895;0.21602789;0.21602789;0.21602789;0.21602789;0.21602789;0.257065259;0.257065259;0.257065259;0.257065259;0.257065259;0.141614468;0.141614468;0.141614468;0.141614468;0.141614468;0.017521034;0.017521034;0.017521034;0.017521034;0.017521034;0.305648995;0.305648995;0.305648995;0.305648995;0.305648995;0.071472919;0.071472919;0.071472919;0.071472919;0.071472919;0.071773703;0.071773703;0.071773703;0.071773703;0.071773703;0.044003769;0.044003769;0.044003769;0.044003769;0.044003769
3032.189331;0.033454;0.026826;0.02812;0.030974;0.040093;0.046489;0.058352;0.037779;0.038622;0.042984;0.036537;0.036668;0.036224;0.032509;0.032764;0.055603;0.061018;0.043429;0.050153;0.045663;0.050159;0.041995;0.041671;0.035073;0.457471189;0.457471189;0.457471189;0.457471189;0.457471189;0.070806654;0.070806654;0.070806654;0.070806654;0.070806654;0.194085255;0.194085255;0.194085255;0.194085255;0.194085255;0.025877474;0.025877474;0.025877474;0.025877474;0.025877474;0.109500592;0.109500592;0.109500592;0.109500592;0.109500592;0.196081038;0.196081038;0.196081038;0.196081038;0.196081038;0.432145723;0.432145723;0.432145723;0.432145723;0.432145723;0.082922485;0.082922485;0.082922485;0.082922485;0.082922485;0.264340798;0.264340798;0.264340798;0.264340798;0.264340798;0.113942819;0.113942819;0.113942819;0.113942819;0.113942819;0.090912294;0.090912294;0.090912294;0.090912294;0.090912294;0.010525895;0.010525895;0.010525895;0.010525895;0.010525895;0.21602789;0.21602789;0.21602789;0.21602789;0.21602789;0.257065259;0.257065259;0.257065259;0.257065259;0.257065259;0.141614468;0.141614468;0.141614468;0.141614468;0.141614468;0.017521034;0.017521034;0.017521034;0.017521034;0.017521034;0.305648995;0.305648995;0.305648995;0.305648995;0.305648995;0.071472919;0.071472919;0.071472919;0.071472919;0.071472919;0.071773703;0.071773703;0.071773703;0.071773703;0.071773703;0.044003769;0.044003769;0.044003769;0.044003769;0.044003769
3034.052999;0.033656;0.026989;0.028187;0.031025;0.040346;0.046695;0.058527;0.037943;0.038866;0.043098;0.036702;0.036889;0.036328;0.032649;0.032781;0.055706;0.061174;0.043517;0.050388;0.045833;0.0503;0.04226;0.041777;0.035305;0.461607777;0.461607777;0.461607777;0.461607777;0.461607777;0.070806654;0.070806654;0.070806654;0.070806654;0.070806654;0.194085255;0.194085255;0.194085255;0.194085255;0.194085255;0.034127665;0.034127665;0.034127665;0.034127665;0.034127665;0.109500592;0.109500592;0.109500592;0.109500592;0.109500592;0.196081038;0.196081038;0.196081038;0.196081038;0.196081038;0.432145723;0.432145723;0.432145723;0.432145723;0.432145723;0.082922485;0.082922485;0.082922485;0.082922485;0.082922485;0.264340798;0.264340798;0.264340798;0.264340798;0.264340798;0.113948683;0.113948683;0.113948683;0.113948683;0.113948683;0.093695169;0.093695169;0.093695169;0.093695169;0.093695169;0.010531833;0.010531833;0.010531833;0.010531833;0.010531833;0.21602789;0.21602789;0.21602789;0.21602789;0.21602789;0.257065259;0.257065259;0.257065259;0.257065259;0.257065259;0.149860004;0.149860004;0.149860004;0.149860004;0.149860004;0.017521034;0.017521034;0.017521034;0.017521034;0.017521034;0.308390636;0.308390636;0.308390636;0.308390636;0.308390636;0.071472919;0.071472919;0.071472919;0.071472919;0.071472919;0.071773703;0.071773703;0.071773703;0.071773703;0.071773703;0.044003769;0.044003769;0.044003769;0.044003769;0.044003769
3035.916668;0.033853;0.027127;0.028244;0.031069;0.040566;0.046901;0.05869;0.03814;0.039118;0.043215;0.036874;0.037106;0.036462;0.032783;0.032811;0.055829;0.061366;0.043572;0.050617;0.045993;0.050461;0.042528;0.041886;0.035523;0.461607777;0.461607777;0.461607777;0.461607777;0.461607777;0.07355718;0.07355718;0.07355718;0.07355718;0.07355718;0.191344062;0.191344062;0.191344062;0.191344062;0.191344062;0.02039729;0.02039729;0.02039729;0.02039729;0.02039729;0.109500592;0.109500592;0.109500592;0.109500592;0.109500592;0.196079171;0.196079171;0.196079171;0.196079171;0.196079171;0.432145723;0.432145723;0.432145723;0.432145723;0.432145723;0.082922485;0.082922485;0.082922485;0.082922485;0.082922485;0.261601692;0.261601692;0.261601692;0.261601692;0.261601692;0.113948683;0.113948683;0.113948683;0.113948683;0.113948683;0.093695169;0.093695169;0.093695169;0.093695169;0.093695169;0.010531833;0.010531833;0.010531833;0.010531833;0.010531833;0.218767391;0.218767391;0.218767391;0.218767391;0.218767391;0.251569892;0.251569892;0.251569892;0.251569892;0.251569892;0.149860004;0.149860004;0.149860004;0.149860004;0.149860004;0.017521034;0.017521034;0.017521034;0.017521034;0.017521034;0.308390636;0.308390636;0.308390636;0.308390636;0.308390636;0.074217447;0.074217447;0.074217447;0.074217447;0.074217447;0.074520209;0.074520209;0.074520209;0.074520209;0.074520209;0.03988991;0.03988991;0.03988991;0.03988991;0.03988991
3037.780337;0.034017;0.027225;0.028296;0.031124;0.040736;0.047092;0.058832;0.038345;0.039345;0.043333;0.037034;0.0373;0.036625;0.032911;0.032867;0.055963;0.061568;0.043615;0.050817;0.046133;0.050633;0.04276;0.041999;0.035694;0.461607777;0.461607777;0.461607777;0.461607777;0.461607777;0.07355718;0.07355718;0.07355718;0.07355718;0.07355718;0.191344062;0.191344062;0.191344062;0.191344062;0.191344062;0.02039729;0.02039729;0.02039729;0.02039729;0.02039729;0.109500592;0.109500592;0.109500592;0.109500592;0.109500592;0.196079171;0.196079171;0.196079171;0.196079171;0.196079171;0.432152527;0.432152527;0.432152527;0.432152527;0.432152527;0.085654963;0.085654963;0.085654963;0.085654963;0.085654963;0.261601692;0.261601692;0.261601692;0.261601692;0.261601692;0.113948683;0.113948683;0.113948683;0.113948683;0.113948683;0.096478045;0.096478045;0.096478045;0.096478045;0.096478045;0.010531833;0.010531833;0.010531833;0.010531833;0.010531833;0.218767391;0.218767391;0.218767391;0.218767391;0.218767391;0.251569892;0.251569892;0.251569892;0.251569892;0.251569892;0.149860004;0.149860004;0.149860004;0.149860004;0.149860004;0.017521034;0.017521034;0.017521034;0.017521034;0.017521034;0.308390636;0.308390636;0.308390636;0.308390636;0.308390636;0.074217447;0.074217447;0.074217447;0.074217447;0.074217447;0.074520209;0.074520209;0.074520209;0.074520209;0.074520209;0.03988991;0.03988991;0.03988991;0.03988991;0.03988991
3039.644006;0.03413;0.02728;0.028354;0.031207;0.040854;0.047255;0.058952;0.038531;0.039525;0.043458;0.037167;0.037458;0.036807;0.033038;0.032955;0.056095;0.061753;0.043668;0.050978;0.046249;0.050802;0.042925;0.042114;0.035798;0.465744366;0.465744366;0.465744366;0.465744366;0.465744366;0.07355718;0.07355718;0.07355718;0.07355718;0.07355718;0.191344062;0.191344062;0.191344062;0.191344062;0.191344062;0.01766318;0.01766318;0.01766318;0.01766318;0.01766318;0.109500592;0.109500592;0.109500592;0.109500592;0.109500592;0.196079171;0.196079171;0.196079171;0.196079171;0.196079171;0.432152527;0.432152527;0.432152527;0.432152527;0.432152527;0.085654963;0.085654963;0.085654963;0.085654963;0.085654963;0.261601692;0.261601692;0.261601692;0.261601692;0.261601692;0.113954547;0.113954547;0.113954547;0.113954547;0.113954547;0.096478045;0.096478045;0.096478045;0.096478045;0.096478045;0.007794142;0.007794142;0.007794142;0.007794142;0.007794142;0.218767391;0.218767391;0.218767391;0.218767391;0.218767391;0.251569892;0.251569892;0.251569892;0.251569892;0.251569892;0.155358878;0.155358878;0.155358878;0.155358878;0.155358878;0.017521034;0.017521034;0.017521034;0.017521034;0.017521034;0.311132276;0.311132276;0.311132276;0.311132276;0.311132276;0.074217447;0.074217447;0.074217447;0.074217447;0.074217447;0.074520209;0.074520209;0.074520209;0.074520209;0.074520209;0.03988991;0.03988991;0.03988991;0.03988991;0.03988991
3041.507675;0.034189;0.027298;0.028427;0.031326;0.040934;0.047383;0.059061;0.038676;0.039652;0.043593;0.037266;0.03758;0.036996;0.033169;0.033076;0.056214;0.0619;0.043749;0.051105;0.046343;0.05096;0.043014;0.04223;0.035837;0.465744366;0.465744366;0.465744366;0.465744366;0.465744366;0.073563851;0.073563851;0.073563851;0.073563851;0.073563851;0.191347003;0.191347003;0.191347003;0.191347003;0.191347003;0.01766318;0.01766318;0.01766318;0.01766318;0.01766318;0.109500592;0.109500592;0.109500592;0.109500592;0.109500592;0.193330993;0.193330993;0.193330993;0.193330993;0.193330993;0.432152527;0.432152527;0.432152527;0.432152527;0.432152527;0.085654963;0.085654963;0.085654963;0.085654963;0.085654963;0.261607685;0.261607685;0.261607685;0.261607685;0.261607685;0.113954547;0.113954547;0.113954547;0.113954547;0.113954547;0.096478045;0.096478045;0.096478045;0.096478045;0.096478045;0.007794142;0.007794142;0.007794142;0.007794142;0.007794142;0.218763928;0.218763928;0.218763928;0.218763928;0.218763928;0.24882049;0.24882049;0.24882049;0.24882049;0.24882049;0.155358878;0.155358878;0.155358878;0.155358878;0.155358878;0.017521034;0.017521034;0.017521034;0.017521034;0.017521034;0.311132276;0.311132276;0.311132276;0.311132276;0.311132276;0.074217447;0.074217447;0.074217447;0.074217447;0.074217447;0.077266715;0.077266715;0.077266715;0.077266715;0.077266715;0.034404764;0.034404764;0.034404764;0.034404764;0.034404764
3043.371344;0.034208;0.027298;0.028525;0.031477;0.040999;0.04748;0.059174;0.038767;0.039738;0.043742;0.037332;0.037676;0.037179;0.033309;0.033224;0.056314;0.062;0.043868;0.051221;0.046427;0.051103;0.04304;0.042343;0.035835;0.465744366;0.465744366;0.465744366;0.465744366;0.465744366;0.073563851;0.073563851;0.073563851;0.073563851;0.073563851;0.191347003;0.191347003;0.191347003;0.191347003;0.191347003;0.01766318;0.01766318;0.01766318;0.01766318;0.01766318;0.109500592;0.109500592;0.109500592;0.109500592;0.109500592;0.193330993;0.193330993;0.193330993;0.193330993;0.193330993;0.432159331;0.432159331;0.432159331;0.432159331;0.432159331;0.085652125;0.085652125;0.085652125;0.085652125;0.085652125;0.261607685;0.261607685;0.261607685;0.261607685;0.261607685;0.113954547;0.113954547;0.113954547;0.113954547;0.113954547;0.09926092;0.09926092;0.09926092;0.09926092;0.09926092;0.007794142;0.007794142;0.007794142;0.007794142;0.007794142;0.218763928;0.218763928;0.218763928;0.218763928;0.218763928;0.24882049;0.24882049;0.24882049;0.24882049;0.24882049;0.158111089;0.158111089;0.158111089;0.158111089;0.158111089;0.017521034;0.017521034;0.017521034;0.017521034;0.017521034;0.316617931;0.316617931;0.316617931;0.316617931;0.316617931;0.074217447;0.074217447;0.074217447;0.074217447;0.074217447;0.077266715;0.077266715;0.077266715;0.077266715;0.077266715;0.034404764;0.034404764;0.034404764;0.034404764;0.034404764
3045.235013;0.034215;0.027303;0.028652;0.031651;0.041079;0.047556;0.059305;0.038808;0.039805;0.043907;0.037373;0.037766;0.037347;0.033458;0.033386;0.056401;0.062061;0.04402;0.051354;0.046514;0.051235;0.043033;0.042454;0.035826;0.469880954;0.469880954;0.469880954;0.469880954;0.469880954;0.076314377;0.076314377;0.076314377;0.076314377;0.076314377;0.18860581;0.18860581;0.18860581;0.18860581;0.18860581;0.017675146;0.017675146;0.017675146;0.017675146;0.017675146;0.109500592;0.109500592;0.109500592;0.109500592;0.109500592;0.193329126;0.193329126;0.193329126;0.193329126;0.193329126;0.432159331;0.432159331;0.432159331;0.432159331;0.432159331;0.085652125;0.085652125;0.085652125;0.085652125;0.085652125;0.261613679;0.261613679;0.261613679;0.261613679;0.261613679;0.111221719;0.111221719;0.111221719;0.111221719;0.111221719;0.09926092;0.09926092;0.09926092;0.09926092;0.09926092;0.007800081;0.007800081;0.007800081;0.007800081;0.007800081;0.218763928;0.218763928;0.218763928;0.218763928;0.218763928;0.24882049;0.24882049;0.24882049;0.24882049;0.24882049;0.158111089;0.158111089;0.158111089;0.158111089;0.158111089;0.017521034;0.017521034;0.017521034;0.017521034;0.017521034;0.316617931;0.316617931;0.316617931;0.316617931;0.316617931;0.074217447;0.074217447;0.074217447;0.074217447;0.074217447;0.080013221;0.080013221;0.080013221;0.080013221;0.080013221;0.034404764;0.034404764;0.034404764;0.034404764;0.034404764
3047.098682;0.034242;0.027337;0.028806;0.031831;0.041197;0.047629;0.059463;0.038812;0.039883;0.044083;0.037406;0.03787;0.037496;0.033613;0.033545;0.056482;0.062096;0.044193;0.051531;0.046621;0.051364;0.043031;0.042563;0.03585;0.469880954;0.469880954;0.469880954;0.469880954;0.469880954;0.076314377;0.076314377;0.076314377;0.076314377;0.076314377;0.18860581;0.18860581;0.18860581;0.18860581;0.18860581;0.017675146;0.017675146;0.017675146;0.017675146;0.017675146;0.11224008;0.11224008;0.11224008;0.11224008;0.11224008;0.193329126;0.193329126;0.193329126;0.193329126;0.193329126;0.432166135;0.432166135;0.432166135;0.432166135;0.432166135;0.085652125;0.085652125;0.085652125;0.085652125;0.085652125;0.261613679;0.261613679;0.261613679;0.261613679;0.261613679;0.111221719;0.111221719;0.111221719;0.111221719;0.111221719;0.104810006;0.104810006;0.104810006;0.104810006;0.104810006;0.007800081;0.007800081;0.007800081;0.007800081;0.007800081;0.213274535;0.213274535;0.213274535;0.213274535;0.213274535;0.248817054;0.248817054;0.248817054;0.248817054;0.248817054;0.158111089;0.158111089;0.158111089;0.158111089;0.158111089;0.017521034;0.017521034;0.017521034;0.017521034;0.017521034;0.316617931;0.316617931;0.316617931;0.316617931;0.316617931;0.074217447;0.074217447;0.074217447;0.074217447;0.074217447;0.080013221;0.080013221;0.080013221;0.080013221;0.080013221;0.031662191;0.031662191;0.031662191;0.031662191;0.031662191
3048.962351;0.034319;0.027412;0.028981;0.032;0.041365;0.047715;0.05965;0.038802;0.039995;0.044263;0.037449;0.038004;0.037628;0.033765;0.033685;0.056574;0.06213;0.044368;0.051764;0.046758;0.051501;0.04307;0.042672;0.035933;0.471273024;0.471273024;0.471273024;0.471273024;0.471273024;0.076314377;0.076314377;0.076314377;0.076314377;0.076314377;0.18860581;0.18860581;0.18860581;0.18860581;0.18860581;0.017675146;0.017675146;0.017675146;0.017675146;0.017675146;0.11224008;0.11224008;0.11224008;0.11224008;0.11224008;0.193329126;0.193329126;0.193329126;0.193329126;0.193329126;0.432166135;0.432166135;0.432166135;0.432166135;0.432166135;0.088384603;0.088384603;0.088384603;0.088384603;0.088384603;0.261613679;0.261613679;0.261613679;0.261613679;0.261613679;0.111227583;0.111227583;0.111227583;0.111227583;0.111227583;0.104810006;0.104810006;0.104810006;0.104810006;0.104810006;0.007806019;0.007806019;0.007806019;0.007806019;0.007806019;0.213274535;0.213274535;0.213274535;0.213274535;0.213274535;0.248817054;0.248817054;0.248817054;0.248817054;0.248817054;0.166356625;0.166356625;0.166356625;0.166356625;0.166356625;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.319359572;0.319359572;0.319359572;0.319359572;0.319359572;0.074217447;0.074217447;0.074217447;0.074217447;0.074217447;0.080013221;0.080013221;0.080013221;0.080013221;0.080013221;0.031662191;0.031662191;0.031662191;0.031662191;0.031662191
3050.82602;0.034459;0.02753;0.02916;0.032145;0.041581;0.047828;0.059854;0.038803;0.040149;0.044434;0.037515;0.038177;0.037748;0.033903;0.033791;0.056687;0.062182;0.044526;0.052045;0.046926;0.051653;0.043171;0.042784;0.036086;0.471273024;0.471273024;0.471273024;0.471273024;0.471273024;0.079064904;0.079064904;0.079064904;0.079064904;0.079064904;0.183120483;0.183120483;0.183120483;0.183120483;0.183120483;0.017687111;0.017687111;0.017687111;0.017687111;0.017687111;0.11224008;0.11224008;0.11224008;0.11224008;0.11224008;0.193327259;0.193327259;0.193327259;0.193327259;0.193327259;0.432166135;0.432166135;0.432166135;0.432166135;0.432166135;0.088384603;0.088384603;0.088384603;0.088384603;0.088384603;0.261619673;0.261619673;0.261619673;0.261619673;0.261619673;0.111227583;0.111227583;0.111227583;0.111227583;0.111227583;0.104810006;0.104810006;0.104810006;0.104810006;0.104810006;0.007806019;0.007806019;0.007806019;0.007806019;0.007806019;0.210528108;0.210528108;0.210528108;0.210528108;0.210528108;0.248813617;0.248813617;0.248813617;0.248813617;0.248813617;0.166356625;0.166356625;0.166356625;0.166356625;0.166356625;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.319359572;0.319359572;0.319359572;0.319359572;0.319359572;0.076961974;0.076961974;0.076961974;0.076961974;0.076961974;0.082759728;0.082759728;0.082759728;0.082759728;0.082759728;0.031662191;0.031662191;0.031662191;0.031662191;0.031662191
3052.689689;0.034658;0.027678;0.02933;0.032261;0.041828;0.047972;0.060061;0.038835;0.040341;0.044583;0.037614;0.038384;0.037863;0.034019;0.033857;0.056829;0.062262;0.044653;0.052349;0.047119;0.051824;0.04334;0.042901;0.036298;0.471273024;0.471273024;0.471273024;0.471273024;0.471273024;0.079064904;0.079064904;0.079064904;0.079064904;0.079064904;0.183120483;0.183120483;0.183120483;0.183120483;0.183120483;0.017687111;0.017687111;0.017687111;0.017687111;0.017687111;0.11224008;0.11224008;0.11224008;0.11224008;0.11224008;0.193327259;0.193327259;0.193327259;0.193327259;0.193327259;0.432172938;0.432172938;0.432172938;0.432172938;0.432172938;0.09111708;0.09111708;0.09111708;0.09111708;0.09111708;0.261619673;0.261619673;0.261619673;0.261619673;0.261619673;0.111227583;0.111227583;0.111227583;0.111227583;0.111227583;0.107592882;0.107592882;0.107592882;0.107592882;0.107592882;0.007806019;0.007806019;0.007806019;0.007806019;0.007806019;0.210528108;0.210528108;0.210528108;0.210528108;0.210528108;0.248813617;0.248813617;0.248813617;0.248813617;0.248813617;0.174602161;0.174602161;0.174602161;0.174602161;0.174602161;0.014783975;0.014783975;0.014783975;0.014783975;0.014783975;0.319359572;0.319359572;0.319359572;0.319359572;0.319359572;0.076961974;0.076961974;0.076961974;0.076961974;0.076961974;0.082759728;0.082759728;0.082759728;0.082759728;0.082759728;0.027548332;0.027548332;0.027548332;0.027548332;0.027548332
